d,0,0.024867928985938315
d,5,0.024867928985938315
d,10,0.024867928985938315
d,15,0.024867928985938315
d,20,0.024867928985938315
d,25,0.024867928985938315
d,30,0.024867928985938315
d,35,0.024867928985938315
d,40,0.024867928985938315
d,45,0.024867928985938315
d,50,0.024867928985938315
d,55,0.024867928985938315
d,60,0.024867928985938315
d,65,0.024867928985938315
d,70,0.024867928985938315
d,75,0.024867928985938315
d,80,0.024867928985938315
d,85,0.024867928985938315
d,90,0.024867928985938315
d,95,0.024867928985938315
d,100,0.024867928985938315
d,105,0.024867928985938315
d,110,0.024867928985938315
d,115,0.024867928985938315
d,120,0.024867928985938315
d,125,0.024867928985938315
d,130,0.024867928985938315
d,135,0.024867928985938315
d,140,0.024867928985938315
d,145,0.024867928985938315
d,150,0.024867928985938315
d,155,0.024867928985938315
d,160,0.024867928985938315
d,165,0.024867928985938315
d,170,0.024867928985938315
d,175,0.024867928985938315
d,180,0.024867928985938315
d,185,0.024867928985938315
d,190,0.024867928985938315
d,195,0.024867928985938315
d,200,0.024867928985938315
d,205,0.024867928985938315
d,210,0.024867928985938315
d,215,0.024867928985938315
d,220,0.024867928985938315
d,225,0.024867928985938315
d,230,0.024867928985938315
d,235,0.024867928985938315
d,240,0.024867928985938315
d,245,0.024867928985938315
d,250,0.024867928985938315
d,255,0.024867928985938315
d,260,0.024867928985938315
d,265,0.024867928985938315
d,270,0.024867928985938315
d,275,0.024867928985938315
d,280,0.024867928985938315
d,285,0.024867928985938315
d,290,0.02555339386141674
d,295,0.02555339386141674
d,300,0.02555339386141674
d,305,0.02555339386141674
d,310,0.02555339386141674
d,315,0.02555339386141674
d,320,0.02555339386141674
d,325,0.02555339386141674
d,330,0.02555339386141674
d,335,0.02555339386141674
d,340,0.02555339386141674
d,345,0.02555339386141674
d,350,0.02555339386141674
d,355,0.02555339386141674
d,360,0.02555339386141674
d,365,0.02555339386141674
d,370,0.02555339386141674
d,375,0.02555339386141674
d,380,0.02555339386141674
d,385,0.02555339386141674
d,390,0.02555339386141674
d,395,0.02555339386141674
d,400,0.02555339386141674
d,405,0.02555339386141674
d,410,0.02555339386141674
d,415,0.02555339386141674
d,420,0.02555339386141674
d,425,0.02555339386141674
d,430,0.02555339386141674
d,435,0.02555339386141674
d,440,0.02555339386141674
d,445,0.02555339386141674
d,450,0.02555339386141674
d,455,0.02555339386141674
d,460,0.02555339386141674
d,465,0.02555339386141674
d,470,0.02555339386141674
d,475,0.02555339386141674
d,480,0.025962594653662595
d,485,0.025962594653662595
d,490,0.025962594653662595
d,495,0.025962594653662595
d,500,0.025962594653662595
d,505,0.025962594653662595
d,510,0.025962594653662595
d,515,0.025962594653662595
d,520,0.025962594653662595
d,525,0.025962594653662595
d,530,0.025962594653662595
d,535,0.025962594653662595
d,540,0.025962594653662595
d,545,0.025962594653662595
d,550,0.025962594653662595
d,555,0.025962594653662595
d,560,0.025962594653662595
d,565,0.025962594653662595
d,570,0.025962594653662595
d,575,0.025962594653662595
d,580,0.025962594653662595
d,585,0.025962594653662595
d,590,0.025962594653662595
d,595,0.025962594653662595
d,600,0.025962594653662595
d,605,0.025962594653662595
d,610,0.025962594653662595
d,615,0.025962594653662595
d,620,0.025962594653662595
d,625,0.025962594653662595
d,630,0.025962594653662595
d,635,0.025962594653662595
d,640,0.025962594653662595
d,645,0.025962594653662595
d,650,0.025962594653662595
d,655,0.025962594653662595
d,660,0.025962594653662595
d,665,0.025962594653662595
d,670,0.025962594653662595
d,675,0.025848424153299316
d,680,0.025848424153299316
d,685,0.025848424153299316
d,690,0.025848424153299316
d,695,0.025848424153299316
d,700,0.025848424153299316
d,705,0.025848424153299316
d,710,0.025848424153299316
d,715,0.025848424153299316
d,720,0.025848424153299316
d,725,0.025848424153299316
d,730,0.025848424153299316
d,735,0.025848424153299316
d,740,0.025848424153299316
d,745,0.025848424153299316
d,750,0.025848424153299316
d,755,0.025848424153299316
d,760,0.025848424153299316
d,765,0.025848424153299316
d,770,0.025848424153299316
d,775,0.025848424153299316
d,780,0.025848424153299316
d,785,0.025848424153299316
d,790,0.025848424153299316
d,795,0.025848424153299316
d,800,0.025848424153299316
d,805,0.025848424153299316
d,810,0.025848424153299316
d,815,0.025848424153299316
d,820,0.025848424153299316
d,825,0.025848424153299316
d,830,0.025848424153299316
d,835,0.025848424153299316
d,840,0.025848424153299316
d,845,0.025848424153299316
d,850,0.025848424153299316
d,855,0.026111558189945826
d,860,0.026111558189945826
d,865,0.026111558189945826
d,870,0.026111558189945826
d,875,0.026111558189945826
d,880,0.026111558189945826
d,885,0.026111558189945826
d,890,0.026111558189945826
d,895,0.026111558189945826
d,900,0.026111558189945826
d,905,0.026111558189945826
d,910,0.026111558189945826
d,915,0.026111558189945826
d,920,0.026111558189945826
d,925,0.026111558189945826
d,930,0.026111558189945826
d,935,0.026111558189945826
d,940,0.026111558189945826
d,945,0.026111558189945826
d,950,0.026111558189945826
d,955,0.026111558189945826
d,960,0.026111558189945826
d,965,0.026111558189945826
d,970,0.026111558189945826
d,975,0.026111558189945826
d,980,0.026111558189945826
d,985,0.026111558189945826
d,990,0.026111558189945826
d,995,0.026111558189945826
d,1000,0.026111558189945826
d,1005,0.026111558189945826
d,1010,0.026111558189945826
d,1015,0.026111558189945826
d,1020,0.026111558189945826
d,1025,0.026111558189945826
d,1030,0.026111558189945826
d,1035,0.026111558189945826
d,1040,0.026111558189945826
d,1045,0.026111558189945826
d,1050,0.026111558189945826
d,1055,0.026111558189945826
d,1060,0.026067191975602633
d,1065,0.025420953166132687
d,1070,0.003843868674520487
d,1075,0.025420953166132687
d,1080,0.003843868674520487
d,1085,0.025420953166132687
d,1090,0.003843868674520487
d,1095,0.025420953166132687
d,1100,0.003843868674520487
d,1110,0.006704482301632469
d,1120,0.006704482301632469
d,1130,0.006704482301632469
d,1140,0.006704482301632469
d,1150,0.006704482301632469
d,1160,0.006704482301632469
d,1170,0.006704482301632469
d,1180,0.006704482301632469
d,1190,0.006704482301632469
d,1200,0.006704482301632469
d,1210,0.006704482301632469
d,1220,0.006704482301632469
d,1230,0.006704482301632469
d,1240,0.006704482301632469
d,1250,0.006704482301632469
d,1260,0.006704482301632469
d,1270,0.006704482301632469
d,1280,0.006704482301632469
d,1290,0.006704482301632469
d,1300,0.006704482301632469
d,1310,0.006704482301632469
d,1320,0.006704482301632469
d,1330,0.006704482301632469
d,1340,0.006704482301632469
d,1350,0.006704482301632469
d,1360,0.006704482301632469
d,1370,0.006704482301632469
d,1380,0.006704482301632469
d,1390,0.006704482301632469
d,1400,0.008933407551950422
d,1410,0.008933407551950422
d,1420,0.008933407551950422
d,1430,0.008933407551950422
d,1440,0.008933407551950422
d,1450,0.008933407551950422
d,1460,0.008933407551950422
d,1470,0.008933407551950422
d,1480,0.008933407551950422
d,1490,0.008933407551950422
d,1500,0.008933407551950422
d,1510,0.008933407551950422
d,1520,0.008933407551950422
d,1530,0.008933407551950422
d,1540,0.008933407551950422
d,1550,0.008933407551950422
d,1560,0.008933407551950422
d,1570,0.008933407551950422
d,1580,0.008933407551950422
d,1590,0.008933407551950422
d,1600,0.008933407551950422
d,1610,0.008933407551950422
d,1620,0.008933407551950422
d,1630,0.01070661356922794
d,1640,0.01070661356922794
d,1650,0.01070661356922794
d,1660,0.01070661356922794
d,1670,0.01070661356922794
d,1680,0.01070661356922794
d,1690,0.01070661356922794
d,1700,0.01070661356922794
d,1710,0.01070661356922794
d,1720,0.01070661356922794
d,1730,0.01070661356922794
d,1740,0.01070661356922794
d,1750,0.01070661356922794
d,1760,0.01070661356922794
d,1770,0.01070661356922794
d,1780,0.01070661356922794
d,1790,0.01070661356922794
d,1800,0.01070661356922794
d,1810,0.01070661356922794
d,1820,0.01070661356922794
d,1830,0.01070661356922794
d,1840,0.01070661356922794
d,1850,0.01070661356922794
d,1860,0.01070661356922794
d,1870,0.01070661356922794
d,1880,0.008933407551950422
d,1890,0.008933407551950422
d,1900,0.008933407551950422
d,1910,0.008933407551950422
d,1920,0.008933407551950422
d,1930,0.008933407551950422
d,1940,0.008933407551950422
d,1950,0.008933407551950422
d,1960,0.008933407551950422
d,1970,0.009078911845047388
d,1980,0.009078911845047388
d,1990,0.009078911845047388
d,2000,0.009078911845047388
d,2010,0.009078911845047388
d,2020,0.009078911845047388
d,2030,0.009078911845047388
d,2040,0.009078911845047388
d,2050,0.009078911845047388
d,2060,0.009078911845047388
d,2070,0.009078911845047388
d,2080,0.009078911845047388
d,2090,0.009078911845047388
d,2100,0.009078911845047388
d,2110,0.009078911845047388
d,2120,0.009078911845047388
d,2130,0.009078911845047388
d,2140,0.009078911845047388
d,2150,0.009078911845047388
d,2160,0.009078911845047388
d,2170,0.009078911845047388
d,2180,0.009078911845047388
d,2190,0.009078911845047388
d,2200,0.009078911845047388
